route,time_period,forecasted_demand,forecast_confidence,max_capacity,committed_capacity,load_factor,void_capacity,utilization_strategy,planning_comment,pricing_recommendation
DEL-FRA,2026-01-01,175.2177532863746,0.9958987521003996,2394,122.65242730046221,0.05123326119484637,2271.347572699538,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-23,247.30671187516413,0.9411845548813929,2275,173.11469831261488,0.07609437288466588,2101.885301687385,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-24,121.06584329243134,0.7488685489216244,2275,84.74609030470194,0.03725102870536349,2190.2539096952983,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-25,325.12114166988925,0.8139362442742983,2275,227.58479916892247,0.10003727435996593,2047.4152008310775,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-26,366.3603771612175,0.6382819123754309,2275,256.45226401285225,0.11272626989575923,2018.5477359871477,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-27,39.31659950984954,0.3401374313023162,2275,27.521619656894675,0.012097415233799856,2247.4783803431055,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-28,1778.245295676013,0.9198198811288784,2275,1244.7717069732091,0.5471523986695425,1030.2282930267909,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-29,159.07764424270096,0.9185811336148908,2275,111.35435096989066,0.0489469674592926,2163.6456490301093,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-30,79.68142206971856,0.5475884098549929,2275,55.77699544880299,0.02451736063683648,2219.223004551197,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-31,117.22707723105084,0.8285084096192165,2275,82.05895406173559,0.036069869917246415,2192.9410459382643,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-01,46.62124013646326,0.3484627659007917,2275,32.634868095524276,0.014344996965065616,2242.3651319044757,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-02,312.85301744756663,0.723142918495097,2275,218.99711221329662,0.09626246690694357,2056.0028877867035,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-03,256.9391464343208,0.7922826238029735,2275,179.85740250402452,0.07905819890286792,2095.1425974959757,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-04,195.0994554331474,0.9232178661882768,2275,136.56961880320316,0.06003060167173765,2138.430381196797,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-05,97.00845225588944,0.7371247936877408,2275,67.9059165791226,0.02984875454027367,2207.0940834208773,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-06,166.55744358514858,0.9140521083757904,2275,116.59021050960399,0.05124844418004571,2158.409789490396,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-07,2016.10848376686,0.9608224888329322,2275,1411.2759386368018,0.6203410719282645,863.7240613631982,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-08,29.569648311355195,0.2681424558238078,2275,20.698753817948635,0.00909835332657083,2254.3012461820513,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-09,304.3603177552158,0.6699867654750337,2275,213.05222242865105,0.0936493285400664,2061.947777571349,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-10,169.77697011649775,0.9729867963142328,2275,118.84387908154842,0.052239067728153156,2156.1561209184515,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-11,200.239897952292,0.957152900366984,2275,140.1679285666044,0.06161227629301292,2134.8320714333954,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-12,109.49228351371426,0.7361095082266311,2275,76.64459845959998,0.03368993338883516,2198.3554015404,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-13,258.7849991566657,0.7322251293844234,2275,181.149499409666,0.07962615358666637,2093.850500590334,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-14,688.1097331652106,0.7171720043792899,2275,481.6768132156474,0.21172607174314173,1793.3231867843526,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-15,220.5224788884412,0.8828598110288409,2275,154.36573522190884,0.06785307042721267,2120.634264778091,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-16,277.7396385925079,0.6136562266878068,2275,194.41774701475552,0.08545835033615627,2080.5822529852444,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-17,335.7491637405935,0.7106391182606316,2275,235.02441461841542,0.10330743499710568,2039.9755853815846,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-18,1402.6081962833125,0.9090589182737115,2275,981.8257373983187,0.43157175270255765,1293.1742626016812,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-19,286.93820413383804,0.8229460310619118,2275,200.85674289368663,0.08828867819502709,2074.1432571063133,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-20,323.2252852808411,0.8349327233534223,2275,226.25769969658876,0.09945393393256649,2048.7423003034114,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-21,225.57711491635592,0.9420098938521184,2275,157.90398044144914,0.06940834305118643,2117.096019558551,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-22,418.0219382824974,0.6073344188228864,2275,292.6153567977482,0.12862213485615304,1982.384643202252,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-23,136.4427807754186,0.8885113975528005,2275,95.50994654279302,0.04198239408474418,2179.490053457207,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-24,42.64922554800205,0.307595860648042,2275,29.854457883601434,0.013122838630154477,2245.1455421163987,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-25,146.5930193037094,0.8727769755430578,2275,102.61511351259658,0.045105544401141354,2172.3848864874035,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-26,323.3293861753339,0.7318876881241992,2275,226.33057032273373,0.09948596497702582,2048.669429677266,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-27,284.0721833920074,0.7636655673303667,2275,198.85052837440517,0.0874068256590792,2076.1494716255947,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-28,53.50167905534357,0.429160683969348,2275,37.4511753387405,0.016462055093951867,2237.5488246612595,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-03-01,46.59293936968385,0.376777276124221,2275,32.615057558778695,0.0143362890368258,2242.3849424412215,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-01,237.58072558470548,0.8031326942171109,2275,166.30650790929383,0.07310176171837092,2108.693492090706,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-02,117.37041805623198,0.8219896289985025,2275,82.15929263936238,0.036113974786532915,2192.8407073606377,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-03,231.05308019668024,0.8446276385076019,2275,161.73715613767615,0.07109325544513237,2113.2628438623237,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-04,348.9165484888045,0.6309682931732535,2275,244.24158394216312,0.10735893799655521,2030.758416057837,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-05,1151.6419094500131,0.957177015373992,2275,806.1493366150091,0.35435135675385016,1468.8506633849909,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-06,262.7134523893704,0.8127761726586413,2275,183.89941667255925,0.08083490842749858,2091.1005833274407,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-07,159.89952746425746,0.9645406827688808,2275,111.92966922498022,0.04919985460438691,2163.07033077502,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-08,1936.419058671766,0.6465620789767439,2275,1355.493341070236,0.5958212488220818,919.506658929764,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-09,262.7571811836527,0.6112307257601416,2275,183.93002682855686,0.0808483634411239,2091.069973171443,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-10,2165.8420237104783,0.7235698660759227,2275,1516.0894165973348,0.6664129303724549,758.9105834026652,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-11,1166.2851351260565,0.8709434975393637,2275,816.3995945882396,0.3588569646541712,1458.6004054117604,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-12,489.57567704335366,0.4639702249941265,2275,342.7029739303475,0.15063866985949342,1932.2970260696525,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-13,437.7130181623335,0.5865010127480108,2275,306.39911271363343,0.13468092866533338,1968.6008872863665,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-14,177.0443165121785,0.974127905356492,2275,123.93102155852495,0.054475174311439535,2151.068978441475,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-15,142.74067098853237,0.953767426286029,2275,99.91846969197266,0.04392020645800996,2175.081530308027,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-16,1822.331035757094,0.7680799549366313,2275,1275.6317250299658,0.5607172417714136,999.3682749700342,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-17,179.27284468952627,0.918805223763698,2275,125.49099128266838,0.055160875289085,2149.5090087173317,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-18,296.2143247863606,0.8545458012948859,2275,207.3500273504524,0.09114286916503402,2067.6499726495476,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-19,248.1508575240044,0.8669508619941064,2275,173.7056002668031,0.07635411000738597,2101.2943997331968,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-20,204.304480483198,0.9923712567879462,2275,143.01313633823858,0.06286291707175322,2131.9868636617616,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-21,1755.9640255305771,0.9497978707773675,2275,1229.174817871404,0.5402966232401776,1045.825182128596,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-22,404.9781858767354,0.5581893906729998,2275,283.48473011371476,0.12460867257745704,1991.5152698862853,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-23,371.8047374399902,0.6275357532357357,2275,260.2633162079931,0.11440145767384313,2014.736683792007,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-24,506.8584612647431,0.6496924285157112,2275,354.8009228853201,0.15595644961992094,1920.1990771146798,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-25,267.1221464096856,0.7093019477158797,2275,186.98550248677992,0.08219142966451864,2088.0144975132202,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-26,1124.1248420808736,0.6980331534363999,2275,786.8873894566115,0.34588456679411494,1488.1126105433887,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-27,319.24859681943514,0.7118663499521448,2275,223.47401777360457,0.09823033748290311,2051.5259822263956,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-28,350.3801398158242,0.6346605857693566,2275,245.2660978710769,0.10780927378948435,2029.733902128923,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-29,173.87342503447837,0.9674150926854084,2275,121.71139752413485,0.05349951539522411,2153.288602475865,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-30,64.07501603339728,0.4983796144496683,2275,44.85251122337809,0.01971538954873762,2230.1474887766217,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-31,292.67437157241505,0.7238679125326724,2275,204.87206010069053,0.09005365279151233,2070.1279398993092,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-01,153.2739029924751,0.874547299607515,2275,107.29173209473255,0.047161200920761565,2167.7082679052673,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-02,144.72500834080887,0.9461942016993296,2275,101.3075058385662,0.04453077179717196,2173.692494161434,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-03,214.4785202492888,0.931881590670208,2275,150.13496417450216,0.06599339084593502,2124.8650358254977,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-04,230.86866780020935,0.8744664488132481,2275,161.60806746014654,0.07103651316929518,2113.3919325398533,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-05,86.07316061460705,0.6436460076675112,2275,60.25121243022493,0.026484049419879092,2214.7487875697752,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-06,2502.33065190892,0.6861705841748695,2275,1751.631456336244,0.7699478928950523,523.3685436637561,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-07,258.8834060612923,0.70919663368626,2275,181.2183842429046,0.07965643263424378,2093.7816157570956,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-08,1462.0441921930803,0.8826747919592504,2275,1023.4309345351562,0.44985975144402474,1251.5690654648438,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-09,339.44898506356384,0.6961738097056378,2275,237.61428954449468,0.10444584155801964,2037.3857104555054,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-10,89.83024687916765,0.6742985460103919,2275,62.88117281541735,0.027640075962820813,2212.1188271845826,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-11,145.52504385707977,0.8560321357191243,2275,101.86753069995584,0.04477693657140916,2173.1324693000442,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-12,246.1025087781176,0.7834409879738786,2275,172.2717561446823,0.07572384885480542,2102.7282438553175,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-13,378.0301290257421,0.5616337015619338,2275,264.62109031801947,0.11631696277715141,2010.3789096819805,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-14,260.7254624823961,0.6875303035792681,2275,182.50782373767726,0.08022321922535264,2092.4921762623226,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-15,392.6695547756224,0.666093189300559,2275,274.8686883429356,0.12082140146942226,2000.1313116570643,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-16,265.90802724133613,0.6920430813904512,2275,186.13561906893528,0.08181785453579572,2088.8643809310647,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-17,198.89097564109997,0.9866408314807332,2275,139.22368294876998,0.06119722327418461,2135.77631705123,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-18,953.9104315115468,0.9573045131140298,2275,667.7373020580827,0.29351090200355284,1607.2626979419174,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-19,217.89384185710716,0.9839169141043416,2275,152.525689299975,0.06704425903295605,2122.474310700025,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-20,322.6513401638653,0.7423659297747527,2275,225.8559381147057,0.09927733543503547,2049.1440618852944,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-21,279.9452006343758,0.7611363233409751,2275,195.96164044406305,0.08613698481057716,2079.038359555937,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-22,324.6549130566295,0.6809115537016834,2275,227.25843913964061,0.09989381940203983,2047.7415608603594,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-23,254.876321016561,0.8353022422707144,2275,178.41342471159268,0.07842348338971107,2096.5865752884074,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-24,115.84623208242245,0.8030184297250014,2275,81.09236245769571,0.035644994486899215,2193.907637542304,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-25,311.6788573170955,0.7891253190270175,2275,218.17520012196684,0.0959011868667986,2056.824799878033,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-26,66.93093791026496,0.5236824277071068,2275,46.85165653718547,0.020594134741619988,2228.1483434628144,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-27,191.11524564669884,0.970714166436956,2275,133.78067195268918,0.05880469096821502,2141.2193280473107,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-28,212.75874154246827,0.8809060673014724,2275,148.93111907972778,0.06546422816691332,2126.068880920272,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-03-01,1262.0806752969927,0.8412280766349467,2275,883.4564727078948,0.38833251547599773,1391.5435272921052,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-01,386.66713139666393,0.6169773500055646,2275,270.66699197766474,0.11897450196820428,2004.3330080223352,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-02,197.8376764856991,0.7632961182214798,2275,138.48637353998936,0.06087313122636895,2136.5136264600105,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-03,585.2024487903941,0.4973347265767519,2275,409.64171415327587,0.18006229193550588,1865.3582858467241,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-04,217.2788760316758,0.8605393983088694,2275,152.09521322217304,0.06685503877897717,2122.9047867778268,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-05,351.22678680097664,0.6603208935866227,2275,245.85875076068362,0.10806978055414665,2029.1412492393165,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-06,520.6663362669547,0.5746551379076037,2275,364.4664353868682,0.16020502654367835,1910.5335646131318,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-07,469.10361912538457,0.5710531065164512,2275,328.3725333877692,0.14433957511550294,1946.6274666122308,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-08,451.15346377598513,0.6103065555244818,2275,315.80742464318956,0.13881645039261079,1959.1925753568105,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-09,260.4163997530347,0.7076049061625753,2275,182.29147982712428,0.08012812300093375,2092.7085201728755,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-10,2040.692776849974,0.6351155258342462,2275,1428.4849437949817,0.627905469799992,846.5150562050183,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-11,156.039750003956,0.9929086424481326,2275,109.22782500276918,0.04801223077044799,2165.7721749972306,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-12,401.5429349324666,0.4929743485366943,2275,281.0800544527266,0.12355167228691279,1993.9199455472735,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-13,209.5830489369284,0.8494604429372905,2275,146.70813425584987,0.06448709198059335,2128.29186574415,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-14,396.985527023178,0.4552958298100731,2275,277.8898689162246,0.12214939293020861,1997.1101310837753,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-15,492.6811176597989,0.6106331797057833,2275,344.87678236185917,0.15159419004916885,1930.1232176381409,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-16,1201.5944910100998,0.9994960064518768,2275,841.1161437070698,0.36972138184926145,1433.8838562929302,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-17,391.7927233369301,0.6038058575885941,2275,274.25490633585105,0.12055160718059386,2000.745093664149,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-01-18,226.7678770310629,0.8641096081920856,2275,158.73751392174404,0.0697747313941732,2116.262486078256,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
