customer_id,sku_id,route,time_period,base_demand,forecasted_demand,forecast_confidence
CUST1,SKU1,DEL-BLR,2026-01-11,165.6,252.34434135885914,0.8541697404890223
CUST1,SKU1,DEL-BLR,2026-01-12,159.2,236.41059190380082,0.8582545717618566
CUST1,SKU1,DEL-BLR,2026-01-13,162.3,234.40843124712893,0.8927572585357186
CUST1,SKU1,DEL-BLR,2026-01-14,173.5,389.8192358842462,0.5543579246206132
CUST1,SKU1,DEL-BLR,2026-01-15,155.6,150.0046450273104,0.7900761805594831
CUST1,SKU1,DEL-BLR,2026-01-16,160.0,203.19959707667846,0.9561280019536931
CUST1,SKU1,DEL-BLR,2026-01-17,166.5,251.53736319273224,0.8262213006546651
CUST1,SKU1,DEL-BLR,2026-01-18,174.6,370.55675116980257,0.6810061093250939
CUST1,SKU1,DEL-BLR,2026-01-19,206.2,1220.1117645151035,0.97721722309853
CUST1,SKU1,DEL-BLR,2026-01-20,175.7,433.3817042829517,0.651408614363786
CUST1,SKU1,DEL-BLR,2026-01-21,220.3,2271.185202515861,0.6660063491657724
CUST1,SKU1,DEL-BLR,2026-01-22,164.3,224.27191832394652,0.9257129493542728
CUST1,SKU1,DEL-BLR,2026-01-23,164.9,247.30671187516413,0.9411845548813929
CUST1,SKU1,DEL-BLR,2026-01-24,151.1,121.06584329243134,0.7488685489216244
CUST1,SKU1,DEL-BLR,2026-01-25,170.4,325.12114166988925,0.8139362442742983
CUST1,SKU1,DEL-BLR,2026-01-26,171.2,366.3603771612175,0.6382819123754309
CUST1,SKU1,DEL-BLR,2026-01-27,147.0,39.31659950984954,0.3401374313023162
CUST1,SKU1,DEL-BLR,2026-01-28,213.7,1778.245295676013,0.9198198811288785
CUST1,SKU1,DEL-BLR,2026-01-29,157.0,159.07764424270096,0.9185811336148909
CUST1,SKU1,DEL-BLR,2026-01-30,149.9,79.68142206971856,0.5475884098549929
CUST1,SKU1,DEL-BLR,2026-01-31,152.7,117.22707723105083,0.8285084096192165
CUST1,SKU1,DEL-BLR,2026-02-01,147.5,46.62124013646326,0.3484627659007917
CUST1,SKU1,DEL-BLR,2026-02-02,172.4,312.85301744756663,0.723142918495097
CUST1,SKU1,DEL-BLR,2026-02-03,163.3,256.9391464343208,0.7922826238029735
CUST1,SKU1,DEL-BLR,2026-02-04,158.3,195.0994554331474,0.9232178661882767
CUST1,SKU1,DEL-BLR,2026-02-05,151.8,97.00845225588944,0.7371247936877408
CUST1,SKU1,DEL-BLR,2026-02-06,158.4,166.55744358514858,0.9140521083757904
CUST1,SKU1,DEL-BLR,2026-02-07,203.6,2016.10848376686,0.9608224888329322
CUST1,SKU1,DEL-BLR,2026-02-08,148.4,29.569648311355195,0.2681424558238078
CUST1,SKU1,DEL-BLR,2026-02-09,166.0,304.3603177552158,0.6699867654750337
CUST1,SKU1,DEL-BLR,2026-02-10,158.4,169.77697011649775,0.9729867963142327
CUST1,SKU1,DEL-BLR,2026-02-11,159.0,200.23989795229198,0.9571529003669839
CUST1,SKU1,DEL-BLR,2026-02-12,153.6,109.49228351371426,0.7361095082266311
CUST1,SKU1,DEL-BLR,2026-02-13,164.2,258.7849991566657,0.7322251293844234
CUST1,SKU1,DEL-BLR,2026-02-14,195.6,688.1097331652106,0.7171720043792899
CUST1,SKU1,DEL-BLR,2026-02-15,159.0,220.52247888844119,0.8828598110288409
CUST1,SKU1,DEL-BLR,2026-02-16,164.9,277.7396385925079,0.6136562266878068
CUST1,SKU1,DEL-BLR,2026-02-17,171.7,335.7491637405935,0.7106391182606316
CUST1,SKU1,DEL-BLR,2026-02-18,201.6,1402.6081962833125,0.9090589182737115
CUST1,SKU1,DEL-BLR,2026-02-19,165.1,286.93820413383804,0.8229460310619118
CUST1,SKU1,DEL-BLR,2026-02-20,175.3,323.2252852808411,0.8349327233534223
CUST1,SKU1,DEL-BLR,2026-02-21,162.5,225.57711491635592,0.9420098938521183
CUST1,SKU1,DEL-BLR,2026-02-22,171.8,418.0219382824974,0.6073344188228864
CUST1,SKU1,DEL-BLR,2026-02-23,155.3,136.4427807754186,0.8885113975528005
CUST1,SKU1,DEL-BLR,2026-02-24,148.4,42.64922554800205,0.307595860648042
CUST1,SKU1,DEL-BLR,2026-02-25,155.8,146.5930193037094,0.8727769755430578
CUST1,SKU1,DEL-BLR,2026-02-26,171.2,323.3293861753339,0.7318876881241992
CUST1,SKU1,DEL-BLR,2026-02-27,169.6,284.0721833920074,0.7636655673303667
CUST1,SKU1,DEL-BLR,2026-02-28,146.3,53.50167905534357,0.42916068396934803
CUST1,SKU1,DEL-BLR,2026-03-01,148.5,46.59293936968385,0.37677727612422107
CUST1,SKU2,DEL-BLR,2026-01-01,177.4,237.58072558470548,0.8031326942171109
CUST1,SKU2,DEL-BLR,2026-01-02,164.2,117.37041805623198,0.8219896289985025
CUST1,SKU2,DEL-BLR,2026-01-03,172.0,231.05308019668024,0.8446276385076019
CUST1,SKU2,DEL-BLR,2026-01-04,186.1,348.9165484888045,0.6309682931732535
CUST1,SKU2,DEL-BLR,2026-01-05,228.5,1151.6419094500131,0.9571770153739921
CUST1,SKU2,DEL-BLR,2026-01-06,177.8,262.7134523893704,0.8127761726586413
CUST1,SKU2,DEL-BLR,2026-01-07,170.8,159.89952746425746,0.9645406827688807
CUST1,SKU2,DEL-BLR,2026-01-08,244.5,1936.419058671766,0.6465620789767439
CUST1,SKU2,DEL-BLR,2026-01-09,178.0,262.7571811836527,0.6112307257601416
CUST1,SKU2,DEL-BLR,2026-01-10,230.0,2165.8420237104783,0.7235698660759227
CUST1,SKU2,DEL-BLR,2026-01-11,235.2,1166.2851351260563,0.8709434975393637
CUST1,SKU2,DEL-BLR,2026-01-12,192.3,489.57567704335366,0.46397022499412655
CUST1,SKU2,DEL-BLR,2026-01-13,192.5,437.7130181623335,0.5865010127480108
CUST1,SKU2,DEL-BLR,2026-01-14,172.0,177.0443165121785,0.9741279053564919
CUST1,SKU2,DEL-BLR,2026-01-15,166.9,142.74067098853237,0.953767426286029
CUST1,SKU2,DEL-BLR,2026-01-16,241.0,1822.331035757094,0.7680799549366313
CUST1,SKU2,DEL-BLR,2026-01-17,174.6,179.27284468952627,0.918805223763698
CUST1,SKU2,DEL-BLR,2026-01-18,181.5,296.2143247863606,0.8545458012948859
CUST1,SKU2,DEL-BLR,2026-01-19,182.1,248.15085752400438,0.8669508619941064
CUST1,SKU2,DEL-BLR,2026-01-20,172.9,204.304480483198,0.9923712567879462
CUST1,SKU2,DEL-BLR,2026-01-21,225.0,1755.9640255305771,0.9497978707773677
CUST1,SKU2,DEL-BLR,2026-01-22,192.8,404.9781858767354,0.5581893906729998
CUST1,SKU2,DEL-BLR,2026-01-23,192.1,371.8047374399902,0.6275357532357357
CUST1,SKU2,DEL-BLR,2026-01-24,194.5,506.8584612647431,0.6496924285157112
CUST1,SKU2,DEL-BLR,2026-01-25,180.8,267.1221464096856,0.7093019477158797
CUST1,SKU2,DEL-BLR,2026-01-26,212.4,1124.1248420808736,0.6980331534363999
CUST1,SKU2,DEL-BLR,2026-01-27,181.8,319.24859681943514,0.7118663499521448
CUST1,SKU2,DEL-BLR,2026-01-28,186.6,350.3801398158242,0.6346605857693566
CUST1,SKU2,DEL-BLR,2026-01-29,173.1,173.87342503447837,0.9674150926854085
CUST1,SKU2,DEL-BLR,2026-01-30,161.8,64.07501603339728,0.4983796144496683
CUST1,SKU2,DEL-BLR,2026-01-31,180.5,292.67437157241505,0.7238679125326724
CUST1,SKU2,DEL-BLR,2026-02-01,168.9,153.2739029924751,0.874547299607515
CUST1,SKU2,DEL-BLR,2026-02-02,168.1,144.72500834080887,0.9461942016993297
CUST1,SKU2,DEL-BLR,2026-02-03,174.1,214.4785202492888,0.931881590670208
CUST1,SKU2,DEL-BLR,2026-02-04,180.6,230.86866780020938,0.8744664488132481
CUST1,SKU2,DEL-BLR,2026-02-05,162.8,86.07316061460705,0.6436460076675112
CUST1,SKU2,DEL-BLR,2026-02-06,240.0,2502.33065190892,0.6861705841748695
CUST1,SKU2,DEL-BLR,2026-02-07,178.7,258.8834060612923,0.70919663368626
CUST1,SKU2,DEL-BLR,2026-02-08,216.5,1462.0441921930803,0.8826747919592504
CUST1,SKU2,DEL-BLR,2026-02-09,182.8,339.44898506356384,0.6961738097056378
CUST1,SKU2,DEL-BLR,2026-02-10,164.6,89.83024687916765,0.6742985460103919
CUST1,SKU2,DEL-BLR,2026-02-11,169.2,145.52504385707977,0.8560321357191243
CUST1,SKU2,DEL-BLR,2026-02-12,177.2,246.10250877811762,0.7834409879738786
CUST1,SKU2,DEL-BLR,2026-02-13,184.4,378.03012902574204,0.5616337015619338
CUST1,SKU2,DEL-BLR,2026-02-14,181.9,260.72546248239615,0.6875303035792681
CUST1,SKU2,DEL-BLR,2026-02-15,189.3,392.66955477562243,0.666093189300559
CUST1,SKU2,DEL-BLR,2026-02-16,179.7,265.90802724133613,0.6920430813904512
CUST1,SKU2,DEL-BLR,2026-02-17,174.6,198.89097564109994,0.9866408314807332
CUST1,SKU2,DEL-BLR,2026-02-18,245.0,953.9104315115469,0.9573045131140298
CUST1,SKU2,DEL-BLR,2026-02-19,173.3,217.89384185710713,0.9839169141043417
CUST1,SKU2,DEL-BLR,2026-02-20,180.4,322.6513401638653,0.7423659297747527
CUST1,SKU2,DEL-BLR,2026-02-21,180.2,279.9452006343758,0.7611363233409751
CUST1,SKU2,DEL-BLR,2026-02-22,181.8,324.6549130566295,0.6809115537016834
CUST1,SKU2,DEL-BLR,2026-02-23,178.5,254.876321016561,0.8353022422707144
CUST1,SKU2,DEL-BLR,2026-02-24,162.1,115.84623208242243,0.8030184297250014
CUST1,SKU2,DEL-BLR,2026-02-25,182.3,311.6788573170955,0.7891253190270175
CUST1,SKU2,DEL-BLR,2026-02-26,162.0,66.93093791026496,0.5236824277071068
CUST1,SKU2,DEL-BLR,2026-02-27,171.2,191.11524564669884,0.970714166436956
CUST1,SKU2,DEL-BLR,2026-02-28,174.2,212.75874154246827,0.8809060673014724
CUST1,SKU2,DEL-BLR,2026-03-01,217.6,1262.0806752969927,0.8412280766349467
CUST1,SKU3,DEL-BLR,2026-01-01,210.8,386.66713139666393,0.6169773500055646
CUST1,SKU3,DEL-BLR,2026-01-02,193.2,197.8376764856991,0.7632961182214798
CUST1,SKU3,DEL-BLR,2026-01-03,223.5,585.2024487903941,0.49733472657675193
CUST1,SKU3,DEL-BLR,2026-01-04,196.2,217.2788760316758,0.8605393983088694
CUST1,SKU3,DEL-BLR,2026-01-05,203.4,351.22678680097664,0.6603208935866227
CUST1,SKU3,DEL-BLR,2026-01-06,223.5,520.6663362669547,0.5746551379076037
CUST1,SKU3,DEL-BLR,2026-01-07,221.8,469.10361912538457,0.5710531065164512
CUST1,SKU3,DEL-BLR,2026-01-08,215.6,451.15346377598513,0.6103065555244818
CUST1,SKU3,DEL-BLR,2026-01-09,199.4,260.4163997530347,0.7076049061625753
CUST1,SKU3,DEL-BLR,2026-01-10,277.9,2040.692776849974,0.6351155258342462
CUST1,SKU3,DEL-BLR,2026-01-11,188.2,156.039750003956,0.9929086424481326
CUST1,SKU3,DEL-BLR,2026-01-12,218.7,401.5429349324666,0.4929743485366943
CUST1,SKU3,DEL-BLR,2026-01-13,192.9,209.58304893692838,0.8494604429372905
CUST1,SKU3,DEL-BLR,2026-01-14,212.4,396.985527023178,0.4552958298100731
CUST1,SKU3,DEL-BLR,2026-01-15,224.3,492.6811176597989,0.6106331797057833
CUST1,SKU3,DEL-BLR,2026-01-16,257.9,1201.5944910100998,0.9994960064518768
CUST1,SKU3,DEL-BLR,2026-01-17,211.6,391.7927233369301,0.6038058575885941
CUST1,SKU3,DEL-BLR,2026-01-18,194.8,226.76787703106294,0.8641096081920856
CUST1,SKU3,DEL-BLR,2026-01-19,210.8,431.3261174777511,0.6913648044502645
CUST1,SKU3,DEL-BLR,2026-01-20,219.9,449.8515197261261,0.6180271796101304
CUST1,SKU3,DEL-BLR,2026-01-21,203.1,305.81387721914547,0.5516689582762391
CUST1,SKU3,DEL-BLR,2026-01-22,214.3,406.61858415141245,0.4715145691903685
CUST1,SKU3,DEL-BLR,2026-01-23,281.2,1765.0473580694738,0.8127174777823561
CUST1,SKU3,DEL-BLR,2026-01-24,193.7,206.59760040075588,0.8501978092730305
CUST1,SKU3,DEL-BLR,2026-01-25,205.7,331.8105465007662,0.6895174002296003
CUST1,SKU3,DEL-BLR,2026-01-26,194.8,219.15277373836847,0.7772840569644566
CUST1,SKU3,DEL-BLR,2026-01-27,216.5,458.3290353170027,0.5808118836022111
CUST1,SKU3,DEL-BLR,2026-01-28,223.1,497.40807001339243,0.514724067112605
CUST1,SKU3,DEL-BLR,2026-01-29,187.2,139.942445493055,0.9937357823961993
CUST1,SKU3,DEL-BLR,2026-01-30,189.8,176.01474485397512,0.8410356077593577
CUST1,SKU3,DEL-BLR,2026-01-31,200.8,267.327179448761,0.6644961166003736
CUST1,SKU3,DEL-BLR,2026-02-01,226.0,508.9925678486995,0.4622742093126214
CUST1,SKU3,DEL-BLR,2026-02-02,218.5,463.9680803190276,0.48453629719307556
CUST1,SKU3,DEL-BLR,2026-02-03,279.5,2280.472113636272,0.6005492556985381
CUST1,SKU3,DEL-BLR,2026-02-04,225.7,524.3091098912073,0.4744789248443366
CUST1,SKU3,DEL-BLR,2026-02-05,249.5,2150.2328914889194,0.8922082492792198
CUST1,SKU3,DEL-BLR,2026-02-06,187.9,145.23251386788968,0.9556139110713922
CUST1,SKU3,DEL-BLR,2026-02-07,189.9,176.89729543772074,0.9354508636817583
CUST1,SKU3,DEL-BLR,2026-02-08,225.3,550.0157469474862,0.4586586584857272
CUST1,SKU3,DEL-BLR,2026-02-09,226.0,549.0021555237324,0.5739299801181752
CUST1,SKU3,DEL-BLR,2026-02-10,198.3,246.28721967898497,0.7266879967459565
CUST1,SKU3,DEL-BLR,2026-02-11,250.3,689.60839295609,0.707120622960428
CUST1,SKU3,DEL-BLR,2026-02-12,206.0,328.18109208901336,0.807429006075328
CUST1,SKU3,DEL-BLR,2026-02-13,284.0,2417.7263431365113,0.6542945296849614
CUST1,SKU3,DEL-BLR,2026-02-14,204.6,290.9659212485781,0.7629882123953979
CUST1,SKU3,DEL-BLR,2026-02-15,216.0,446.11919347387203,0.5222472159969574
CUST1,SKU3,DEL-BLR,2026-02-16,203.3,273.80308816410417,0.7020860399416932
CUST1,SKU3,DEL-BLR,2026-02-17,188.9,143.53611450370977,0.887372619603674
CUST1,SKU3,DEL-BLR,2026-02-18,191.4,175.8058510423935,0.8938519180149345
CUST1,SKU3,DEL-BLR,2026-02-19,194.7,256.5225672460048,0.817330389942514
CUST1,SKU3,DEL-BLR,2026-02-20,218.7,476.1355023911423,0.6236663099375475
CUST1,SKU3,DEL-BLR,2026-02-21,193.0,207.9233856061732,0.8069242804082112
CUST1,SKU3,DEL-BLR,2026-02-22,196.5,228.7222134071705,0.8354455889047236
CUST1,SKU3,DEL-BLR,2026-02-23,219.3,448.42474877721617,0.6209780692814033
CUST1,SKU3,DEL-BLR,2026-02-24,221.7,510.8847839418025,0.6239871636246812
CUST1,SKU3,DEL-BLR,2026-02-25,189.4,157.90563386950515,0.8917548726089711
CUST1,SKU3,DEL-BLR,2026-02-26,198.8,255.74597277408958,0.7039239997363649
CUST1,SKU3,DEL-BLR,2026-02-27,223.3,545.3618933362009,0.5750756260632586
CUST1,SKU3,DEL-BLR,2026-02-28,221.7,498.13924227990645,0.5682073566559828
CUST1,SKU3,DEL-BLR,2026-03-01,258.5,1396.1716507162719,0.8955241358181513
CUST1,SKU4,DEL-BLR,2026-01-01,106.5,34.39351090556488,0.27544751801135847
CUST1,SKU4,DEL-BLR,2026-01-02,126.5,1985.1030067638599,0.0
CUST1,SKU4,DEL-BLR,2026-01-03,102.0,-26.039371503319614,0.0
CUST1,SKU4,DEL-BLR,2026-01-04,103.6,20.781643351384957,0.1707411311858309
CUST1,SKU4,DEL-BLR,2026-01-05,109.7,154.65164318552036,0.9134676891196591
CUST1,SKU4,DEL-BLR,2026-01-06,108.4,118.95995493730305,0.7474244756452365
CUST1,SKU4,DEL-BLR,2026-01-07,99.4,-36.524195616683585,0.0
CUST1,SKU4,DEL-BLR,2026-01-08,138.9,1181.9243335886179,0.735805602053001
CUST1,SKU4,DEL-BLR,2026-01-09,109.0,141.95591795044538,0.883110965203361
CUST1,SKU4,DEL-BLR,2026-01-10,95.8,-119.70522663748483,0.0
CUST1,SKU4,DEL-BLR,2026-01-11,98.1,-82.36736055800588,0.0
CUST1,SKU4,DEL-BLR,2026-01-12,101.2,-6.236938769616472,0.0
CUST1,SKU4,DEL-BLR,2026-01-13,136.9,1895.6312884422427,0.730504138269403
CUST1,SKU4,DEL-BLR,2026-01-14,111.9,140.94128521567336,0.9441730823768129
CUST1,SKU4,DEL-BLR,2026-01-15,139.4,1940.952821534377,0.7593822123974665
CUST1,SKU4,DEL-BLR,2026-01-16,109.9,111.21145448793811,0.7153113577527404
CUST1,SKU4,DEL-BLR,2026-01-17,100.3,-19.728561841746057,0.0
CUST1,SKU4,DEL-BLR,2026-01-18,126.7,479.30348032452986,0.6272040727173877
CUST1,SKU4,DEL-BLR,2026-01-19,109.0,178.30938534955112,0.9646681542600579
CUST1,SKU4,DEL-BLR,2026-01-20,106.8,82.22164174403878,0.5922348569849722
CUST1,SKU4,DEL-BLR,2026-01-21,105.5,73.24838200474073,0.5117853924140309
CUST1,SKU4,DEL-BLR,2026-01-22,96.7,-45.77637540342454,0.0
CUST1,SKU4,DEL-BLR,2026-01-23,96.4,-97.62991704720716,0.0
CUST1,SKU4,DEL-BLR,2026-01-24,104.4,86.38385631100056,0.6297527190743152
CUST1,SKU4,DEL-BLR,2026-01-25,104.6,84.29676448952421,0.622723866839211
CUST1,SKU4,DEL-BLR,2026-01-26,104.6,107.74420137728248,0.7491432535783377
CUST1,SKU4,DEL-BLR,2026-01-27,100.1,-53.00936492755477,0.0
CUST1,SKU4,DEL-BLR,2026-01-28,103.0,9.035335275457157,0.08077951220410318
CUST1,SKU4,DEL-BLR,2026-01-29,129.7,1364.0014400320424,0.5042961087473948
CUST1,SKU4,DEL-BLR,2026-01-30,108.0,99.43838304071733,0.7146996657960735
CUST1,SKU4,DEL-BLR,2026-01-31,114.2,229.1837927740791,0.7816042712461585
CUST1,SKU4,DEL-BLR,2026-02-01,104.1,69.84505718758999,0.5305924547613948
CUST1,SKU4,DEL-BLR,2026-02-02,125.9,853.916052709513,0.5031467585636631
CUST1,SKU4,DEL-BLR,2026-02-03,101.8,-14.177880877665928,0.0
CUST1,SKU4,DEL-BLR,2026-02-04,105.6,17.04439225814815,0.1371050421492973
CUST1,SKU4,DEL-BLR,2026-02-05,95.7,-108.08602604354795,0.0
CUST1,SKU4,DEL-BLR,2026-02-06,100.4,12.765325907859165,0.11137190869552183
CUST1,SKU4,DEL-BLR,2026-02-07,100.9,-14.344667835611347,0.0
CUST1,SKU4,DEL-BLR,2026-02-08,144.5,2057.747512759212,0.9892441738250914
CUST1,SKU4,DEL-BLR,2026-02-09,141.3,1996.8105334049592,0.9720113102876342
CUST1,SKU4,DEL-BLR,2026-02-10,126.5,1158.2591346970735,0.3358342241118514
CUST1,SKU4,DEL-BLR,2026-02-11,113.6,221.75531123838,0.9059138978552752
CUST1,SKU4,DEL-BLR,2026-02-12,130.2,449.96440078021107,0.8950431680011474
CUST1,SKU4,DEL-BLR,2026-02-13,110.8,170.91030485260876,0.9796094212737816
CUST1,SKU4,DEL-BLR,2026-02-14,114.5,217.90140713891896,0.8023281566651862
CUST1,SKU4,DEL-BLR,2026-02-15,133.3,1894.0170926510755,0.7867375611410621
CUST1,SKU4,DEL-BLR,2026-02-16,106.8,101.60457001849977,0.644337119627603
CUST1,SKU4,DEL-BLR,2026-02-17,100.8,-10.528087068156765,0.0
CUST1,SKU4,DEL-BLR,2026-02-18,136.2,1986.47112167778,0.7397790605690048
CUST1,SKU4,DEL-BLR,2026-02-19,100.6,35.263691980824035,0.2975689730987483
CUST1,SKU4,DEL-BLR,2026-02-20,109.9,104.81384872814857,0.7699096949633899
CUST1,SKU4,DEL-BLR,2026-02-21,105.7,53.59545029578106,0.4382987733967917
CUST1,SKU4,DEL-BLR,2026-02-22,110.0,145.02056670446638,0.9605963846423673
CUST1,SKU4,DEL-BLR,2026-02-23,95.6,-98.54788047215015,0.0
CUST1,SKU4,DEL-BLR,2026-02-24,111.3,181.61076754744659,0.9526176801581373
CUST1,SKU4,DEL-BLR,2026-02-25,107.2,70.91398984124766,0.5197224104620479
CUST1,SKU4,DEL-BLR,2026-02-26,95.2,-132.82299518897287,0.0
CUST1,SKU4,DEL-BLR,2026-02-27,101.6,-17.739724105487653,0.0
CUST1,SKU4,DEL-BLR,2026-02-28,97.0,-77.53391028769897,0.0
CUST1,SKU4,DEL-BLR,2026-03-01,97.7,-64.17418263708572,0.0
CUST1,SKU5,DEL-BLR,2026-01-01,143.5,257.93876748807014,0.8066414158381537
CUST1,SKU5,DEL-BLR,2026-01-02,146.7,267.20506393179215,0.829635114820527
CUST1,SKU5,DEL-BLR,2026-01-03,175.7,1972.5984261824028,0.9499516842383793
CUST1,SKU5,DEL-BLR,2026-01-04,148.4,368.3737969566884,0.6766728252713856
CUST1,SKU5,DEL-BLR,2026-01-05,135.4,138.95283685256436,0.8236753812202425
CUST1,SKU5,DEL-BLR,2026-01-06,146.3,321.99822888580724,0.737508035447621
CUST1,SKU5,DEL-BLR,2026-01-07,144.3,223.57813631804635,0.9251589561316719
CUST1,SKU5,DEL-BLR,2026-01-08,176.4,1704.0107399571189,0.9922415792406573
CUST1,SKU5,DEL-BLR,2026-01-09,149.5,332.58522699532017,0.6602297944440387
CUST1,SKU5,DEL-BLR,2026-01-10,125.3,-17.115238870583312,0.0
CUST1,SKU5,DEL-BLR,2026-01-11,149.4,242.45090847149498,0.8031329152796711
CUST1,SKU5,DEL-BLR,2026-01-12,163.3,1001.444631700932,0.5031348914389908
CUST1,SKU5,DEL-BLR,2026-01-13,132.6,67.81247080012184,0.5103068635149339
CUST1,SKU5,DEL-BLR,2026-01-14,128.6,10.658176331793413,0.08668527808740167
CUST1,SKU5,DEL-BLR,2026-01-15,140.7,234.90226964445043,0.9408217553780808
CUST1,SKU5,DEL-BLR,2026-01-16,126.2,-28.591202161798606,0.0
CUST1,SKU5,DEL-BLR,2026-01-17,187.3,1050.3338403121704,0.9859369692831814
CUST1,SKU5,DEL-BLR,2026-01-18,132.1,89.160254484044,0.5943802421903767
CUST1,SKU5,DEL-BLR,2026-01-19,145.0,244.32566913116665,0.8258044162044633
CUST1,SKU5,DEL-BLR,2026-01-20,124.0,-42.394327807255024,0.0
CUST1,SKU5,DEL-BLR,2026-01-21,168.8,1059.775716131212,0.7177835195663798
CUST1,SKU5,DEL-BLR,2026-01-22,134.0,120.54742021227787,0.8261223348417813
CUST1,SKU5,DEL-BLR,2026-01-23,180.0,1906.570759341459,0.9244868439322691
CUST1,SKU5,DEL-BLR,2026-01-24,146.5,285.875099810107,0.8715868483281758
CUST1,SKU5,DEL-BLR,2026-01-25,129.5,17.090979617188452,0.1490939257802617
CUST1,SKU5,DEL-BLR,2026-01-26,168.8,998.9451890436378,0.7083406777691105
CUST1,SKU5,DEL-BLR,2026-01-27,146.0,280.6558375352243,0.7744967315554677
CUST1,SKU5,DEL-BLR,2026-01-28,141.9,213.53454480658314,0.9430277358632104
CUST1,SKU5,DEL-BLR,2026-01-29,131.7,66.51965897364829,0.46938043711514654
CUST1,SKU5,DEL-BLR,2026-01-30,149.3,293.29437391005655,0.8563188939551291
CUST1,SKU5,DEL-BLR,2026-01-31,143.2,242.75240043322464,0.8369278570682112
CUST1,SKU5,DEL-BLR,2026-02-01,146.8,297.63641700808665,0.6809734118198849
CUST1,SKU5,DEL-BLR,2026-02-02,136.5,130.9526583131327,0.8640170497319043
CUST1,SKU5,DEL-BLR,2026-02-03,135.8,145.10021012877905,0.9107250685106237
CUST1,SKU5,DEL-BLR,2026-02-04,143.9,232.44588788001062,0.864707102765117
CUST1,SKU5,DEL-BLR,2026-02-05,140.5,214.00962423139725,0.9805924273178487
CUST1,SKU5,DEL-BLR,2026-02-06,135.1,106.21716204159395,0.716007395149515
CUST1,SKU5,DEL-BLR,2026-02-07,126.5,21.00622296692643,0.17796782771001274
CUST1,SKU5,DEL-BLR,2026-02-08,140.6,191.09565310560475,0.9796296353446333
CUST1,SKU5,DEL-BLR,2026-02-09,129.5,73.11593208027011,0.5002158341071579
CUST1,SKU5,DEL-BLR,2026-02-10,187.6,1800.362477645247,0.7821412053630392
CUST1,SKU5,DEL-BLR,2026-02-11,135.1,105.21852520727805,0.7111298257954972
CUST1,SKU5,DEL-BLR,2026-02-12,129.6,103.54408012538227,0.7183048647894696
CUST1,SKU5,DEL-BLR,2026-02-13,140.5,152.98701683093026,0.856048105601785
CUST1,SKU5,DEL-BLR,2026-02-14,124.9,-11.83482549918756,0.0
CUST1,SKU5,DEL-BLR,2026-02-15,134.9,154.31065852175794,0.819355051113744
CUST1,SKU5,DEL-BLR,2026-02-16,171.3,1632.5698537004846,0.8974591577123259
CUST1,SKU5,DEL-BLR,2026-02-17,141.9,191.92794851420632,0.9729370269779283
CUST1,SKU5,DEL-BLR,2026-02-18,139.3,190.7493510185115,0.9858236105509016
CUST1,SKU5,DEL-BLR,2026-02-19,141.1,203.5065917435416,0.9951492535643555
CUST1,SKU5,DEL-BLR,2026-02-20,168.8,1901.3187060985392,0.7406744715113285
CUST1,SKU5,DEL-BLR,2026-02-21,142.4,201.89242108537786,0.9746175867885217
CUST1,SKU5,DEL-BLR,2026-02-22,141.5,176.103615220804,0.9290005139478674
CUST1,SKU5,DEL-BLR,2026-02-23,148.3,319.4918542470528,0.7919746246579722
CUST1,SKU5,DEL-BLR,2026-02-24,171.0,1106.3861279157986,0.8913268847021701
CUST1,SKU5,DEL-BLR,2026-02-25,138.8,187.91594298209185,0.9803997548850454
CUST1,SKU5,DEL-BLR,2026-02-26,131.7,82.99931042559552,0.5809288756358406
CUST1,SKU5,DEL-BLR,2026-02-27,132.3,68.26979537348109,0.4932043804687114
CUST1,SKU5,DEL-BLR,2026-02-28,144.7,207.02858884439007,0.9850655413170666
CUST1,SKU5,DEL-BLR,2026-03-01,135.0,176.47708972857964,0.983316325859493
CUST1,SKU1,MUM-DXB,2026-01-01,134.9,73.13369426804724,0.5176371629558684
CUST1,SKU1,MUM-DXB,2026-01-02,142.1,193.05419588957108,0.9517781140676979
CUST1,SKU1,MUM-DXB,2026-01-03,138.0,82.98602542615788,0.5819474478068304
CUST1,SKU1,MUM-DXB,2026-01-04,128.7,35.68377926062635,0.28649503990598557
CUST1,SKU1,MUM-DXB,2026-01-05,135.6,45.26417315613753,0.35043830403418386
CUST1,SKU1,MUM-DXB,2026-01-06,134.6,64.35996671252042,0.47882576422960843
CUST1,SKU1,MUM-DXB,2026-01-07,136.8,89.40241458787705,0.6564740315713052
CUST1,SKU1,MUM-DXB,2026-01-08,132.4,42.93991117215603,0.3341889559154875
CUST1,SKU1,MUM-DXB,2026-01-09,135.0,62.29087580668016,0.44672414644816494
CUST1,SKU1,MUM-DXB,2026-01-10,130.1,6.607768686717236,0.052582799643636435
CUST1,SKU1,MUM-DXB,2026-01-11,132.4,15.97726528624321,0.1383726767898974
CUST1,SKU1,MUM-DXB,2026-01-12,195.3,1237.2170091909998,0.8657685139304602
CUST1,SKU1,MUM-DXB,2026-01-13,153.0,323.3766237137042,0.7197928469231349
CUST1,SKU1,MUM-DXB,2026-01-14,149.1,285.9124585897261,0.8739794132068047
CUST1,SKU1,MUM-DXB,2026-01-15,135.4,49.42138413079397,0.3831188837755307
